RL,Vin,Iin,Pin,Vout,Iout,Pout,Eff,Is1,Is2,Is3,Is4,Is5,Is6,Is7,Is8
30.0,407,24.5149166777642,9977.57108785004,243.896403125083,8.12988010416928,1982.84851524506,0.198730582602376,18.4370703874387,18.4341469649939,18.4341469672103,18.4370703894467,55.7178968394248,55.705692282942,55.7056922824763,55.717896839058
15.0,408,21.6266038116855,8823.65435516768,203.347935307756,13.5565290205174,2756.69218626189,0.312420690487201,16.5030758432221,16.5016877574983,16.5016877597182,16.5030758455155,48.7384430035744,48.7292806214563,48.7292806210317,48.7384430030248
16.07,408,21.9581066120461,8958.9074977148,208.121186882325,12.9497857611864,2695.12478248994,0.300831857364014,16.7233031842782,16.7217120967647,16.721712099112,16.7233031866316,49.5411846433363,49.5317910213593,49.5317910209316,49.5411846428796
17.14,408,22.2695620557702,9085.98131875424,212.540055064483,12.3981388834145,2635.10112097802,0.290018329174742,16.9313529016082,16.929703128451,16.9297031306761,16.9313529036219,50.2948791770796,50.2850654761206,50.2850654757054,50.2948791766133
18.21,408,22.5412939780535,9196.84794304584,216.390994412769,11.8802805714615,2570.78572676126,0.279529001966935,17.1118587069015,17.1099823055679,17.1099823078005,17.1118587092259,50.9516290423526,50.9415201506031,50.9415201501152,50.9516290418367
19.29,408,22.8054960794451,9304.64240041361,220.095865194158,11.4123866488728,2511.81911341392,0.26995332064586,17.2895307804686,17.2875056920442,17.2875056943131,17.2895307824101,51.5897415712057,51.5795460993103,51.579546098877,51.589741570745
20.36,408,23.0443380141346,9402.08990976691,223.420618571045,10.9750710352188,2452.05715954974,0.26079916094001,17.449292142426,17.4471814629143,17.4471814651681,17.4492921444172,52.1662787798065,52.1557725566564,52.1557725562671,52.166278779353
21.43,408,23.2624811771727,9491.09232028647,226.462260358165,10.5682247257488,2393.30405936612,0.252163184025786,17.595762351554,17.5934438322945,17.5934438344554,17.5957623536624,52.6927064303723,52.6820249295061,52.6820249290265,52.6927064299975
22.5,408,23.468322240571,9575.07547415299,229.311763842631,10.1916339485611,2337.06155718299,0.244077612076444,17.7346645548623,17.7323101343377,17.732310136526,17.734664557048,53.1891179824837,53.1782204428651,53.1782204424292,53.1891179820046
23.57,408,23.6581693593382,9652.53309860997,231.94435884442,9.84007563591562,2282.35003435305,0.236450889215985,17.862432369927,17.859989372822,17.8599893750201,17.8624323719032,53.647138190359,53.6358185529483,53.6358185525359,53.6471381898916
24.64,408,23.8429466565107,9727.92223585638,234.431842144265,9.51315965832999,2230.1875433148,0.229256308720736,17.9876091336341,17.9851029515772,17.985102953722,17.9876091356853,54.0920469285754,54.0805751103822,54.0805751099565,54.0920469280836
25.71,408,24.0112331605228,9796.58312949329,236.784288068608,9.20827275362839,2180.37430830946,0.222564773808256,18.1016012289253,18.0989612401988,18.0989612423453,18.1016012313085,54.4975057694303,54.4859873018002,54.4859873013317,54.4975057690088
26.79,408,24.1727631800813,9862.48737747315,238.957843049691,8.92109756510683,2131.76623179378,0.216148943993878,18.2106073742793,18.2080350910131,18.2080350930296,18.2106073763686,54.8864558536018,54.8745222481284,54.8745222476824,54.8864558531807
27.86,408,24.3106591251546,9918.74892306308,240.881055712545,8.64702555946392,2082.90464553703,0.20999671044136,18.303289540265,18.3004609437339,18.3004609460078,18.303289542565,55.2185719222213,55.206541253253,55.2065412528379,55.218571921731
28.93,408,24.4498388319838,9975.53424344938,242.762981307264,8.3917984730429,2037.21801584564,0.204221444799652,18.3976519440782,18.3947875959086,18.394787598155,18.3976519461729,55.5532420324278,55.5411482850666,55.5411482846412,55.5532420319539
30.0,408,24.5782403594655,10027.9220666619,244.530140040773,8.15100466802556,1993.16631294528,0.198761647696845,18.4847109808678,18.4817541101228,18.4817541123072,18.4847109828937,55.8622066129193,55.8499890483321,55.8499890478998,55.8622066125272
15.0,409,21.6815253679711,8867.74387550017,203.870046372147,13.59133642481,2770.86638718547,0.312465766500184,16.5449819274855,16.5436243032876,16.5436243054099,16.5449819295992,48.8624639005082,48.8532464132301,48.8532464127559,48.86246389993
16.07,409,22.0159142720109,9004.50893725247,208.672834070502,12.9841105361395,2709.4311434609,0.300897157450945,16.7672911477651,16.7656959987712,16.7656960009518,16.7672911502645,49.6723523442493,49.6628762857424,49.6628762853067,49.6723523437865
17.14,409,22.3258153823231,9131.25849137017,213.077334317284,12.4294800948083,2648.4404855515,0.290041125005333,16.9741030802938,16.9725091300352,16.9725091323411,16.9741030824473,50.4222384607081,50.4123335445177,50.4123335440459,50.4222384602359
18.21,409,22.5974470882877,9242.35585910968,216.951662461634,11.9110623225508,2584.12477256153,0.279595896539139,17.1546220281903,17.1526895212936,17.1526895235694,17.1546220306502,51.0787623970503,51.0687107164208,51.0687107159808,51.0787623966024
19.29,409,22.8625144937693,9350.76842795163,220.645190876416,11.4408702238667,2524.37299433738,0.26996422954839,17.3327407952681,17.3306781083001,17.3306781106084,17.3327407972478,51.7188775114654,51.7086807159623,51.7086807155413,51.7188775110147
20.36,409,23.1037640437544,9449.43949389555,224.005031697389,11.0037791088808,2464.9018880759,0.260851650478132,17.4943562978582,17.4922595275764,17.4922595298226,17.4943562998633,52.3013110711721,52.2907363593511,52.290736358949,52.3013110707189
21.43,409,23.3243416380428,9539.65572995951,227.062735028161,10.5962468396526,2406.01278844503,0.252211699934715,17.642442899409,17.6401918642182,17.6401918663977,17.6424429014766,52.833544551174,52.82271034914,52.8227103486951,52.8335445507942
22.5,409,23.5264719936584,9622.32704540629,229.878682628278,10.2168303390343,2348.63149897384,0.244081445984012,17.7785372882627,17.7761420191299,17.7761420213617,17.7785372904241,53.3209393454832,53.3100574705842,53.3100574701522,53.320939345008
23.57,409,23.7196018737346,9701.31716635747,232.559253009232,9.86616208664861,2294.467284939,0.236510903168472,17.908812342561,17.9063363888217,17.9063363906598,17.9088123447161,53.7869504389942,53.7756219652716,53.7756219648104,53.786950438494
24.64,409,23.901941741841,9775.89417241299,235.044589413773,9.5380247216752,2241.86110452456,0.229325426910918,18.0319688339026,18.0294644725949,18.0294644748732,18.0319688361041,54.2261231442404,54.2146201909939,54.2146201905757,54.2261231437462
25.71,409,24.0695834509123,9844.45963142313,237.361721748205,9.23072849535951,2191.02160864876,0.222563928410565,18.1453819011747,18.1427202386692,18.142720240886,18.1453819034185,54.6299808799194,54.6183874266591,54.6183874262121,54.6299808794869
26.79,409,24.2375215264938,9913.14630433597,239.609782623767,8.94543665551991,2143.4141325038,0.216219358284491,18.2595638690719,18.2569035454001,18.25690354748,18.2595638712637,55.0342171645417,55.0223403613316,55.0223403609447,55.0342171641191
27.86,409,24.3701674163497,9967.39847328702,241.493059477586,8.66899495918749,2093.50211528995,0.210034957556941,18.3480838817809,18.3453247369518,18.3453247392213,18.3480838838851,55.3537542366266,55.3416857389244,55.3416857385081,55.3537542361957
28.93,409,24.5109373179307,10024.9733630337,243.376240294872,8.41299752822023,2047.52370802829,0.204242309069706,18.443650390589,18.4407320016436,18.4407320039502,18.4436503926008,55.692275374526,55.6801944976613,55.6801944972125,55.6922753740607
30.0,409,24.6434180716256,10079.1579912949,245.17910901014,8.17263696700447,2003.75984983349,0.198802305863654,18.5337803118869,18.5308177587969,18.5308177610017,18.5337803138914,56.0109720793664,55.9987216395537,55.99872163917,56.0109720789856
15.0,410,21.737968209715,8912.56696598315,204.408040947342,13.6272027298231,2785.5098135954,0.312537322213335,16.5880790914579,16.5867289011324,16.5867289032372,16.5880790938529,48.9903653217584,48.9810949700623,48.9810949696151,48.9903653212691
16.07,410,22.0723499536218,9049.66348098495,209.233604970816,13.0190030097457,2724.01293285501,0.301007096957657,16.8102235271216,16.8086839518207,16.8086839538846,16.8102235295545,49.8002172128911,49.7906505414529,49.7906505409946,49.8002172124043
17.14,410,22.3839706630576,9177.42797185362,213.628025435896,12.4616036630851,2662.1477843096,0.290075584627216,17.0184471352434,17.0167639254245,17.0167639274203,17.0184471375464,50.5541358011117,50.5443224687633,50.5443224682778,50.5541358006354
18.21,410,22.6568080954094,9289.29131911785,217.531726951106,11.9429089754263,2597.96161424434,0.279672746283411,17.1997816283096,17.1978654152674,17.1978654177472,17.1997816306231,51.2136267041697,51.2035170848416,51.2035170843674,51.2136267037204
19.29,410,22.9205919295861,9397.44269113029,221.20929626029,11.4701201543266,2537.29720735956,0.269998689085316,17.3767609690372,17.3746925749852,17.3746925771732,17.3767609711913,51.8506555043961,51.840428727099,51.840428726652,51.8506555039066
20.36,410,23.1608227222523,9495.93731612345,224.557627483174,11.0309242221721,2477.07817227764,0.260856626346062,17.5375193871488,17.5354511367824,17.5354511391975,17.5375193891191,52.430572739297,52.4199479655261,52.4199479650693,52.4305727388261
21.43,410,23.3839877071464,9587.43495993002,227.65117724049,10.6237074396136,2418.49950528659,0.252257200741859,17.6876064717078,17.6853298766379,17.6853298788355,17.687606473626,52.9690852866258,52.958234346353,52.9582343458518,52.9690852862812
22.5,410,23.5905668490007,9672.13240809028,230.503714424544,10.2446095299794,2361.42054948932,0.244146838551766,17.8270347507175,17.8247001678405,17.8247001701932,17.8270347529726,53.4672472841352,53.4562495075895,53.4562495071675,53.4672472836757
23.57,410,23.7794728206156,9749.58385645241,233.142173782904,9.89089208884096,2305.9840822445,0.236521282979516,17.9540534308558,17.9515769768362,17.9515769790065,17.9540534328963,53.9231007042393,53.9116996665331,53.911699666082,53.9231007038077
24.64,410,23.9626497654148,9824.68640382006,235.635442831516,9.56200134040704,2253.14642020236,0.22933519988244,18.0778406348203,18.0753587061327,18.0753587082278,18.077840636901,54.3643123130209,54.3527034577301,54.3527034572335,54.3643123125994
25.71,410,24.1345366268324,9895.16001700128,238.009797534959,9.25593142862058,2203.00236532345,0.222634334516914,18.1946872052355,18.1920666966868,18.1920666990668,18.1946872071364,54.7783575057934,54.7667232037502,54.7667232033607,54.7783575053381
26.79,410,24.2999193291682,9962.96692495896,240.240503852189,8.9689835939393,2154.71313765,0.216272236360844,18.3065105711632,18.3038225853645,18.3038225876085,18.3065105733863,55.1764661380476,55.1645782150192,55.164578214621,55.1764661377422
27.86,410,24.4362057212501,10018.8443457125,242.158685911905,8.69288927820596,2105.05864438805,0.210109926030429,18.3980535383751,18.3952591018075,18.3952591040174,18.3980535407619,55.5047231387694,55.4926450387066,55.4926450383488,55.5047231382703
28.93,410,24.5766853051076,10076.4409750941,244.045809303286,8.4361431007131,2058.80537041186,0.204318704937645,18.49303254137,18.4901706681226,18.490170670353,18.4930325434988,55.8427635805377,55.8304073980956,55.8304073976114,55.842763580157
30.0,410,24.7076578402083,10130.1397144854,245.817357344447,8.19391191148121,2014.2057723935,0.198832970636458,18.5821398458729,18.5791408740641,18.5791408762918,18.5821398479601,56.1575966157885,56.1452926062526,56.1452926058728,56.1575966154063
15.0,411,21.791424967403,8956.27566160265,204.913146115164,13.6608764076779,2799.29316338769,0.312551027810457,16.6289134139117,16.6275760144509,16.6275760164926,16.628913416292,49.1109304745912,49.1016256405759,49.1016256400992,49.1109304741026
16.07,411,22.1320348154375,9096.26630914481,209.805495875372,13.0545873959568,2738.9241820571,0.301104221113618,16.8557149490014,16.8541634615959,16.8541634637944,16.855714951444,49.9357942318533,49.9261998208087,49.9261998204299,49.9357942314473
17.14,411,22.4410774340973,9223.28282541401,214.178277242098,12.4937016048686,2675.87948610759,0.290122241370981,17.0618428507357,17.060209414689,17.0602094169574,17.0618428530822,50.6835961495471,50.6736966779353,50.6736966775195,50.6835961490471
18.21,411,22.7133063025253,9335.1688903379,218.068350099477,11.9723706153672,2610.79510687258,0.279673044756031,17.2425755354587,17.2406473155752,17.2406473178548,17.2425755379637,51.3415420038223,51.3314150014887,51.3314150010006,51.3415420033616
19.29,411,22.9827097693335,9445.89371519608,221.831217459956,11.5023679441226,2551.58428471708,0.270126296319873,17.4237937633236,17.4217296993159,17.4217297015224,17.4237937654484,51.9922385123587,51.9819516149529,51.9819516144666,51.9922385118782
20.36,411,23.2196697250848,9543.28425700986,225.136545286683,11.0593623495827,2489.86663245865,0.260902490736327,17.5821332448232,17.5799973001298,17.5799973025008,17.5821332467864,52.5642075199958,52.5536094878066,52.5536094873608,52.5642075195012
21.43,411,23.4434002919559,9635.23751999386,228.231758198062,10.6508011815086,2430.85107987371,0.252287613546579,17.732607200657,17.7303130429252,17.7303130451393,17.7326072026139,53.1040202370231,53.0931466742608,53.0931466737601,53.1040202366678
22.5,411,23.6506032131521,9720.39792060551,231.101626944614,10.2711834197601,2373.68719895311,0.244196504951851,17.8724245244021,17.870085316133,17.8700853184476,17.8724245266154,53.603707784493,53.5926947703481,53.5926947699326,53.6037077840548
23.57,411,23.8419183633926,9799.02844735437,233.772234789914,9.91762198214426,2318.46465456744,0.23660148217994,18.0011215439883,17.9986972458369,17.9986972479662,18.0011215460879,54.065402124193,54.0539041447307,54.0539041443385,54.0654021237573
24.64,411,24.0250871507647,9874.31081896428,236.240040496632,9.58653569574325,2264.7235809848,0.229355103612421,18.1250067174023,18.1224801878693,18.1224801900896,18.1250067196498,54.5064472807571,54.4948387553641,54.4948387548922,54.5064472803377
25.71,411,24.1961408826803,9944.61390278159,238.611603265211,9.27933497179504,2214.15699485495,0.222648864651813,18.2411223397567,18.2384660497826,18.2384660520361,18.2411223418646,54.9184788683657,54.9068557891943,54.9068557887615,54.9184788679427
26.79,411,24.363100615076,10013.2343527962,240.865799802003,8.99232798851588,2165.94427303581,0.216308157456732,18.3542206491846,18.3515373781766,18.351537380449,18.3542206512432,55.3204554697583,55.3085252940276,55.3085252936461,55.3204554694333
27.86,411,24.501509796207,10070.1205262411,242.795215292082,8.71573908598119,2116.13974781042,0.210140458825305,18.4473022799218,18.4445095009348,18.4445095029695,18.4473022824304,55.6535965580202,55.6415667642501,55.6415667639024,55.6535965575743
28.93,411,24.6389312938286,10126.6007617635,244.652590760117,8.45711824146766,2069.05588813971,0.204318896026013,18.5398865327991,18.5369587693975,18.536958771783,18.539886534914,55.9843453985025,55.9720599119488,55.9720599115005,55.9843453981048
30.0,411,24.7703364405046,10180.6082770474,246.440899783861,8.21469665946183,2024.43723620925,0.198852286731573,18.6292226987595,18.6262663969041,18.6262663991465,18.6292227008009,56.3004588178549,56.2880536805318,56.2880536800913,56.3004588174824
15.0,412,21.847006032973,9000.96648558487,205.447026321341,13.696468421423,2813.89870828551,0.312621840420359,16.6713170515594,16.6699974476462,16.6699974497264,16.6713170539668,49.2366731508391,49.2273146855936,49.2273146851082,49.2366731503723
16.07,412,22.1876391267159,9141.30732020696,210.337751420178,13.0877055776213,2752.83856244618,0.301142765035478,16.8980628639768,16.8965119291575,16.8965119312855,16.8980628662509,50.0615733061426,50.0519498587061,50.0519498582869,50.061573305741
